ProductID,ProductLabel,Property1,Property2,Property3,Property4,Property5,Property6,Property7,Property8
10001,product A,1_1,2_1,3_1,4_1,5_1,6_1,7_1,8_1
10002,product B,1_2,2_2,3_2,4_2,5_2,6_2,7_2,8_2
10003,product C,1_3,2_3,3_3,4_3,5_3,6_3,7_3,8_3
10004,product D,1_4,2_4,3_4,4_4,5_4,6_4,7_4,8_4
10005,product E,1_5,2_5,3_5,4_5,5_5,6_5,7_5,8_5
10006,product F,1_6,2_6,3_6,4_6,5_6,6_6,7_6,8_6
10007,product G,1_7,2_7,3_7,4_7,5_7,6_7,7_7,8_7
10008,product H,1_8,2_8,3_8,4_8,5_8,6_8,7_8,8_8
10009,product I,1_9,2_9,3_9,4_9,5_9,6_9,7_9,8_9
10010,product J,1_10,2_10,3_10,4_10,5_10,6_10,7_10,8_10
10011,product K,1_11,2_11,3_11,4_11,5_11,6_11,7_11,8_11
10012,product L,1_12,2_12,3_12,4_12,5_12,6_12,7_12,8_12
10013,product M,1_13,2_13,3_13,4_13,5_13,6_13,7_13,8_13
10014,product N,1_14,2_14,3_14,4_14,5_14,6_14,7_14,8_14
10015,product O,1_15,2_15,3_15,4_15,5_15,6_15,7_15,8_15
10016,product P,1_16,2_16,3_16,4_16,5_16,6_16,7_16,8_16
10017,product Q,1_17,2_17,3_17,4_17,5_17,6_17,7_17,8_17
10018,product R,1_18,2_18,3_18,4_18,5_18,6_18,7_18,8_18
10019,product S,1_19,2_19,3_19,4_19,5_19,6_19,7_19,8_19
10020,product T,1_20,2_20,3_20,4_20,5_20,6_20,7_20,8_20
