ProductID,ProductLabel,Property1,Property2,Property3
P1,product P1,1_P1,2_P1,3_P1
P2,product P2,1_P2,2_P2,3_P2
P3,product P3,1_P3,2_P3,3_P3
P4,product P4,1_P4,2_P4,3_P4
P5,product P5,1_P5,2_P5,3_P5
P6,product P6,1_P6,2_P6,3_P6
P7,product P7,1_P7,2_P7,3_P7
P8,product P8,1_P8,2_P8,3_P8
P9,product P9,1_P9,2_P9,3_P9
P10,product P10,1_P10,2_P10,3_P10
P11,product P11,1_P11,2_P11,3_P11
P12,product P12,1_P12,2_P12,3_P12
P13,product P13,1_P13,2_P13,3_P13
P14,product P14,1_P14,2_P14,3_P14
P15,product P15,1_P15,2_P15,3_P15
P16,product P16,1_P16,2_P16,3_P16
P17,product P17,1_P17,2_P17,3_P17
P18,product P18,1_P18,2_P18,3_P18
P19,product P19,1_P19,2_P19,3_P19
P20,product P20,1_P20,2_P20,3_P20
